time,wx (rad/s),wy (rad/s),wz (rad/s)
56.9652,0.3779,-0.2633,0.0376
56.9852,0.3775,-0.263,0.0376
57.0052,0.3772,-0.2628,0.0376
57.0252,0.3769,-0.2626,0.0376
57.0452,0.3766,-0.2624,0.0376
57.0652,0.3763,-0.2621,0.0376
57.0852,0.3759,-0.2619,0.0375
57.1052,0.3756,-0.2617,0.0375
57.1252,0.3753,-0.2615,0.0375
57.1452,0.375,-0.2612,0.0375
57.1652,0.3746,-0.261,0.0375
57.1852,0.3743,-0.2608,0.0375
57.2052,0.374,-0.2605,0.0375
57.2252,0.3737,-0.2603,0.0374
57.2452,0.3734,-0.2601,0.0374
57.2652,0.373,-0.2599,0.0374
57.2852,0.3727,-0.2596,0.0374
57.3052,0.3724,-0.2594,0.0374
57.3252,0.3721,-0.2592,0.0374
57.3452,0.3717,-0.259,0.0374
57.3652,0.3714,-0.2587,0.0373
57.3852,0.3711,-0.2585,0.0373
57.4052,0.3708,-0.2583,0.0373
57.4252,0.3705,-0.2581,0.0373
57.4452,0.3701,-0.2578,0.0373
57.4652,0.3698,-0.2576,0.0373
57.4852,0.3695,-0.2574,0.0372
57.5052,0.3692,-0.2571,0.0372
57.5252,0.3689,-0.2569,0.0372
57.5452,0.3685,-0.2567,0.0372
57.5652,0.3682,-0.2565,0.0372
57.5852,0.3679,-0.2562,0.0372
57.6052,0.3676,-0.256,0.0372
57.6252,0.3672,-0.2558,0.0371
57.6452,0.3669,-0.2556,0.0371
57.6652,0.3666,-0.2553,0.0371
57.6852,0.3663,-0.2551,0.0371
57.7052,0.366,-0.2549,0.0371
57.7252,0.3656,-0.2547,0.0371
57.7452,0.3653,-0.2544,0.0371
57.7652,0.365,-0.2542,0.037
57.7852,0.3647,-0.254,0.037
57.8052,0.3643,-0.2537,0.037
57.8252,0.364,-0.2535,0.037
57.8452,0.3637,-0.2533,0.037
57.8652,0.3634,-0.2531,0.037
57.8852,0.3631,-0.2528,0.037
57.9052,0.3627,-0.2526,0.0369
57.9252,0.3624,-0.2524,0.0369
57.9452,0.3621,-0.2522,0.0369
57.9652,0.3618,-0.2519,0.0369
57.9852,0.3614,-0.2517,0.0369
58.0052,0.3611,-0.2515,0.0369
58.0252,0.3608,-0.2512,0.0369
58.0452,0.3605,-0.251,0.0368
58.0652,0.3602,-0.2508,0.0368
58.0852,0.3598,-0.2506,0.0368
58.1052,0.3595,-0.2503,0.0368
58.1252,0.3592,-0.2501,0.0368
58.1452,0.3589,-0.2499,0.0368
58.1652,0.3586,-0.2497,0.0368
58.1852,0.3582,-0.2494,0.0367
58.2052,0.3579,-0.2492,0.0367
58.2252,0.3576,-0.249,0.0367
58.2452,0.3573,-0.2488,0.0367
58.2652,0.3569,-0.2485,0.0367
58.2852,0.3566,-0.2483,0.0367
58.3052,0.3563,-0.2481,0.0367
58.3252,0.356,-0.2478,0.0366
58.3452,0.3557,-0.2476,0.0366
58.3652,0.3553,-0.2474,0.0366
58.3852,0.355,-0.2472,0.0366
58.4052,0.3547,-0.2469,0.0366
58.4252,0.3544,-0.2467,0.0366
58.4452,0.354,-0.2465,0.0365
58.4652,0.3537,-0.2463,0.0365
58.4852,0.3534,-0.246,0.0365
58.5052,0.3531,-0.2458,0.0365
58.5252,0.3528,-0.2456,0.0365
58.5452,0.3524,-0.2454,0.0365
58.5652,0.3521,-0.2451,0.0365
58.5852,0.3518,-0.2449,0.0364
58.6052,0.3515,-0.2447,0.0364
58.6252,0.3512,-0.2444,0.0364
58.6452,0.3508,-0.2442,0.0364
58.6652,0.3505,-0.244,0.0364
58.6852,0.3502,-0.2438,0.0364
58.7052,0.3499,-0.2435,0.0364
58.7252,0.3495,-0.2433,0.0363
58.7452,0.3492,-0.2431,0.0363
58.7652,0.3489,-0.2429,0.0363
58.7852,0.3486,-0.2426,0.0363
58.8052,0.3483,-0.2424,0.0363
58.8252,0.3479,-0.2422,0.0363
58.8452,0.3476,-0.242,0.0363
58.8652,0.3473,-0.2417,0.0362
58.8852,0.347,-0.2415,0.0362
58.9052,0.3466,-0.2413,0.0362
58.9252,0.3463,-0.241,0.0362
58.9452,0.346,-0.2408,0.0362
58.9652,0.3457,-0.2406,0.0362
58.9852,0.3454,-0.2404,0.0362
59.0052,0.345,-0.2401,0.0361
59.0252,0.3447,-0.2399,0.0361
59.0452,0.3444,-0.2397,0.0361
59.0652,0.3441,-0.2395,0.0361
59.0852,0.3438,-0.2392,0.0361
59.1052,0.3434,-0.239,0.0361
59.1252,0.3431,-0.2388,0.0361
59.1452,0.3428,-0.2386,0.036
59.1652,0.3425,-0.2383,0.036
59.1852,0.3421,-0.2381,0.036
59.2052,0.3418,-0.2379,0.036
59.2252,0.3415,-0.2376,0.036
59.2452,0.3412,-0.2374,0.036
59.2652,0.3409,-0.2372,0.0359
59.2852,0.3405,-0.237,0.0359
59.3052,0.3402,-0.2367,0.0359
59.3252,0.3399,-0.2365,0.0359
59.3452,0.3396,-0.2363,0.0359
59.3652,0.3392,-0.2361,0.0359
59.3852,0.3389,-0.2358,0.0359
59.4052,0.3386,-0.2356,0.0358
59.4252,0.3383,-0.2354,0.0358
59.4452,0.338,-0.2352,0.0358
59.4652,0.3376,-0.2349,0.0358
59.4852,0.3373,-0.2347,0.0358
59.5052,0.337,-0.2345,0.0358
59.5252,0.3367,-0.2342,0.0358
59.5452,0.3363,-0.234,0.0357
59.5652,0.336,-0.2338,0.0357
59.5852,0.3357,-0.2336,0.0357
59.6052,0.3354,-0.2333,0.0357
59.6252,0.3351,-0.2331,0.0357
59.6452,0.3347,-0.2329,0.0357
59.6652,0.3344,-0.2327,0.0357
59.6852,0.3341,-0.2324,0.0356
59.7052,0.3338,-0.2322,0.0356
59.7252,0.3335,-0.232,0.0356
59.7452,0.3331,-0.2318,0.0356
59.7652,0.3328,-0.2315,0.0356
59.7852,0.3325,-0.2313,0.0356
59.8052,0.3322,-0.2311,0.0356
59.8252,0.3318,-0.2308,0.0355
59.8452,0.3315,-0.2306,0.0355
59.8652,0.3312,-0.2304,0.0355
59.8852,0.3309,-0.2302,0.0355
59.9052,0.3306,-0.2299,0.0355
59.9252,0.3302,-0.2297,0.0355
59.9452,0.3299,-0.2295,0.0355
59.9652,0.3296,-0.2293,0.0354
59.9852,0.3293,-0.229,0.0354
60.0052,0.3289,-0.2288,0.0354
60.0252,0.3286,-0.2286,0.0354
60.0452,0.3283,-0.2283,0.0354
60.0652,0.328,-0.2281,0.0354
60.0852,0.3277,-0.2279,0.0353
60.1052,0.3273,-0.2277,0.0353
60.1252,0.327,-0.2274,0.0353
60.1452,0.3267,-0.2272,0.0353
60.1652,0.3264,-0.227,0.0353
60.1852,0.3261,-0.2268,0.0353
60.2052,0.3257,-0.2265,0.0353
60.2252,0.3254,-0.2263,0.0352
60.2452,0.3251,-0.2261,0.0352
60.2652,0.3248,-0.2259,0.0352
60.2852,0.3244,-0.2256,0.0352
60.3052,0.3241,-0.2254,0.0352
60.3252,0.3238,-0.2252,0.0352
60.3452,0.3235,-0.2249,0.0352
60.3652,0.3232,-0.2247,0.0351
60.3852,0.3228,-0.2245,0.0351
60.4052,0.3225,-0.2243,0.0351
60.4252,0.3222,-0.224,0.0351
60.4452,0.3219,-0.2238,0.0351
60.4652,0.3215,-0.2236,0.0351
60.4852,0.3212,-0.2234,0.0351
60.5052,0.3209,-0.2231,0.035
60.5252,0.3206,-0.2229,0.035
60.5452,0.3203,-0.2227,0.035
60.5652,0.3199,-0.2225,0.035
60.5852,0.3196,-0.2222,0.035
60.6052,0.3193,-0.222,0.035
60.6252,0.319,-0.2218,0.035
60.6452,0.3186,-0.2215,0.0349
60.6652,0.3183,-0.2213,0.0349
60.6852,0.318,-0.2211,0.0349
60.7052,0.3177,-0.2209,0.0349
60.7252,0.3174,-0.2206,0.0349
60.7452,0.317,-0.2204,0.0349
60.7652,0.3167,-0.2202,0.0349
60.7852,0.3164,-0.22,0.0348
60.8052,0.3161,-0.2197,0.0348
60.8252,0.3158,-0.2195,0.0348
60.8452,0.3154,-0.2193,0.0348
60.8652,0.3151,-0.2191,0.0348
60.8852,0.3148,-0.2188,0.0348
60.9052,0.3145,-0.2186,0.0347
60.9252,0.3141,-0.2184,0.0347
60.9452,0.3138,-0.2181,0.0347
60.9652,0.3135,-0.2179,0.0347
60.9852,0.3132,-0.2177,0.0347
61.0052,0.3129,-0.2175,0.0347
61.0252,0.3125,-0.2172,0.0347
61.0452,0.3122,-0.217,0.0346
61.0652,0.3119,-0.2168,0.0346
61.0852,0.3116,-0.2166,0.0346
61.1052,0.3112,-0.2163,0.0346
61.1252,0.3109,-0.2161,0.0346
61.1452,0.3106,-0.2159,0.0346
61.1652,0.3103,-0.2157,0.0346
61.1852,0.31,-0.2154,0.0345
61.2052,0.3096,-0.2152,0.0345
61.2252,0.3093,-0.215,0.0345
61.2452,0.309,-0.2147,0.0345
61.2652,0.3087,-0.2145,0.0345
61.2852,0.3084,-0.2143,0.0345
61.3052,0.308,-0.2141,0.0345
61.3252,0.3077,-0.2138,0.0344
61.3452,0.3074,-0.2136,0.0344
61.3652,0.3071,-0.2134,0.0344
61.3852,0.3067,-0.2132,0.0344
61.4052,0.3064,-0.2129,0.0344
61.4252,0.3061,-0.2127,0.0344
61.4452,0.3058,-0.2125,0.0344
61.4652,0.3055,-0.2123,0.0343
61.4852,0.3051,-0.212,0.0343
61.5052,0.3048,-0.2118,0.0343
61.5252,0.3045,-0.2116,0.0343
61.5452,0.3042,-0.2113,0.0343
61.5652,0.3038,-0.2111,0.0343
61.5852,0.3035,-0.2109,0.0343
61.6052,0.3032,-0.2107,0.0342
61.6252,0.3029,-0.2104,0.0342
61.6452,0.3026,-0.2102,0.0342
61.6652,0.3022,-0.21,0.0342
61.6852,0.3019,-0.2098,0.0342
61.7052,0.3016,-0.2095,0.0342
61.7252,0.3013,-0.2093,0.0341
61.7452,0.3009,-0.2091,0.0341
61.7652,0.3006,-0.2089,0.0341
61.7852,0.3003,-0.2086,0.0341
61.8052,0.3,-0.2084,0.0341
61.8252,0.2997,-0.2082,0.0341
61.8452,0.2993,-0.2079,0.0341
61.8652,0.299,-0.2077,0.034
61.8852,0.2987,-0.2075,0.034
61.9052,0.2984,-0.2073,0.034
61.9252,0.2981,-0.207,0.034
61.9452,0.2977,-0.2068,0.034
61.9652,0.2974,-0.2066,0.034
61.9852,0.2971,-0.2064,0.034
62.0052,0.2968,-0.2061,0.0339
62.0252,0.2964,-0.2059,0.0339
62.0452,0.2961,-0.2057,0.0339
62.0652,0.2958,-0.2054,0.0339
62.0852,0.2955,-0.2052,0.0339
62.1052,0.2952,-0.205,0.0339
62.1252,0.2948,-0.2048,0.0339
62.1452,0.2945,-0.2045,0.0338
62.1652,0.2942,-0.2043,0.0338
62.1852,0.2939,-0.2041,0.0338
62.2052,0.2935,-0.2039,0.0338
62.2252,0.2932,-0.2036,0.0338
62.2452,0.2929,-0.2034,0.0338
62.2652,0.2926,-0.2032,0.0338
62.2852,0.2923,-0.203,0.0337
62.3052,0.2919,-0.2027,0.0337
62.3252,0.2916,-0.2025,0.0337
62.3452,0.2913,-0.2023,0.0337
62.3652,0.291,-0.202,0.0337
62.3852,0.2907,-0.2018,0.0337
62.4052,0.2903,-0.2016,0.0337
62.4252,0.29,-0.2014,0.0336
62.4452,0.2897,-0.2011,0.0336
62.4652,0.2894,-0.2009,0.0336
62.4852,0.289,-0.2007,0.0336
62.5052,0.2887,-0.2005,0.0336
62.5252,0.2884,-0.2002,0.0336
62.5452,0.2881,-0.2,0.0335
62.5652,0.2878,-0.1998,0.0335
62.5852,0.2874,-0.1996,0.0335
62.6052,0.2871,-0.1993,0.0335
62.6252,0.2868,-0.1991,0.0335
62.6452,0.2865,-0.1989,0.0335
62.6652,0.2861,-0.1986,0.0335
62.6852,0.2858,-0.1984,0.0334
62.7052,0.2855,-0.1982,0.0334
62.7252,0.2852,-0.198,0.0334
62.7452,0.2849,-0.1977,0.0334
62.7652,0.2845,-0.1975,0.0334
62.7852,0.2842,-0.1973,0.0334
62.8052,0.2839,-0.1971,0.0334
62.8252,0.2836,-0.1968,0.0333
62.8452,0.2832,-0.1966,0.0333
62.8652,0.2829,-0.1964,0.0333
62.8852,0.2826,-0.1962,0.0333
62.9052,0.2823,-0.1959,0.0333
62.9252,0.282,-0.1957,0.0333
62.9452,0.2816,-0.1955,0.0333
62.9652,0.2813,-0.1952,0.0332
62.9852,0.281,-0.195,0.0332
63.0052,0.2807,-0.1948,0.0332
63.0252,0.2804,-0.1946,0.0332
63.0452,0.28,-0.1943,0.0332
63.0652,0.2797,-0.1941,0.0332
63.0852,0.2794,-0.1939,0.0332
63.1052,0.2791,-0.1937,0.0331
63.1252,0.2787,-0.1934,0.0331
63.1452,0.2784,-0.1932,0.0331
63.1652,0.2781,-0.193,0.0331
63.1852,0.2778,-0.1928,0.0331
63.2052,0.2775,-0.1925,0.0331
63.2252,0.2771,-0.1923,0.0331
63.2452,0.2768,-0.1921,0.033
63.2652,0.2765,-0.1918,0.033
63.2852,0.2762,-0.1916,0.033
63.3052,0.2758,-0.1914,0.033
63.3252,0.2755,-0.1912,0.033
63.3452,0.2752,-0.1909,0.033
63.3652,0.2749,-0.1907,0.0329
63.3852,0.2746,-0.1905,0.0329
63.4052,0.2742,-0.1903,0.0329
63.4252,0.2739,-0.19,0.0329
63.4452,0.2736,-0.1898,0.0329
63.4652,0.2733,-0.1896,0.0329
63.4852,0.273,-0.1894,0.0329
63.5052,0.2726,-0.1891,0.0328
63.5252,0.2723,-0.1889,0.0328
63.5452,0.272,-0.1887,0.0328
63.5652,0.2717,-0.1884,0.0328
63.5852,0.2713,-0.1882,0.0328
63.6052,0.271,-0.188,0.0328
63.6252,0.2707,-0.1878,0.0328
63.6452,0.2704,-0.1875,0.0327
63.6652,0.2701,-0.1873,0.0327
63.6852,0.2697,-0.1871,0.0327
63.7052,0.2694,-0.1869,0.0327
63.7252,0.2691,-0.1866,0.0327
63.7452,0.2688,-0.1864,0.0327
63.7652,0.2684,-0.1862,0.0327
63.7852,0.2681,-0.186,0.0326
63.8052,0.2678,-0.1857,0.0326
63.8252,0.2675,-0.1855,0.0326
63.8452,0.2672,-0.1853,0.0326
63.8652,0.2668,-0.185,0.0326
63.8852,0.2665,-0.1848,0.0326
63.9052,0.2662,-0.1846,0.0326
63.9252,0.2659,-0.1844,0.0325
63.9452,0.2655,-0.1841,0.0325
63.9652,0.2652,-0.1839,0.0325
63.9852,0.2649,-0.1837,0.0325
64.0052,0.2646,-0.1835,0.0325
64.0252,0.2643,-0.1832,0.0325
64.0452,0.2639,-0.183,0.0325
64.0652,0.2636,-0.1828,0.0324
64.0852,0.2633,-0.1826,0.0324
64.1052,0.263,-0.1823,0.0324
64.1252,0.2627,-0.1821,0.0324
64.1452,0.2623,-0.1819,0.0324
64.1652,0.262,-0.1816,0.0324
64.1852,0.2617,-0.1814,0.0323
64.2052,0.2614,-0.1812,0.0323
64.2252,0.261,-0.181,0.0323
64.2452,0.2607,-0.1807,0.0323
64.2652,0.2604,-0.1805,0.0323
64.2852,0.2601,-0.1803,0.0323
64.3052,0.2598,-0.1801,0.0323
64.3252,0.2594,-0.1798,0.0322
64.3452,0.2591,-0.1796,0.0322
64.3652,0.2588,-0.1794,0.0322
64.3852,0.2585,-0.1791,0.0322
64.4052,0.2581,-0.1789,0.0322
64.4252,0.2578,-0.1787,0.0322
64.4452,0.2575,-0.1785,0.0322
64.4652,0.2572,-0.1782,0.0321
64.4852,0.2569,-0.178,0.0321
64.5052,0.2565,-0.1778,0.0321
64.5252,0.2562,-0.1776,0.0321
64.5452,0.2559,-0.1773,0.0321
64.5652,0.2556,-0.1771,0.0321
64.5852,0.2553,-0.1769,0.0321
64.6052,0.2549,-0.1767,0.032
64.6252,0.2546,-0.1764,0.032
64.6452,0.2543,-0.1762,0.032
64.6652,0.254,-0.176,0.032
64.6852,0.2536,-0.1757,0.032
64.7052,0.2533,-0.1755,0.032
64.7252,0.253,-0.1753,0.032
64.7452,0.2527,-0.1751,0.0319
64.7652,0.2524,-0.1748,0.0319
64.7852,0.252,-0.1746,0.0319
64.8052,0.2517,-0.1744,0.0319
64.8252,0.2514,-0.1742,0.0319
64.8452,0.2511,-0.1739,0.0319
64.8652,0.2507,-0.1737,0.0319
64.8852,0.2504,-0.1735,0.0318
64.9052,0.2501,-0.1733,0.0318
64.9252,0.2498,-0.173,0.0318
64.9452,0.2495,-0.1728,0.0318
64.9652,0.2491,-0.1726,0.0318
64.9852,0.2488,-0.1723,0.0318
65.0052,0.2485,-0.1721,0.0317
65.0252,0.2482,-0.1719,0.0317
65.0452,0.2478,-0.1717,0.0317
65.0652,0.2475,-0.1714,0.0317
65.0852,0.2472,-0.1712,0.0317
65.1052,0.2469,-0.171,0.0317
65.1252,0.2466,-0.1708,0.0317
65.1452,0.2462,-0.1705,0.0316
65.1652,0.2459,-0.1703,0.0316
65.1852,0.2456,-0.1701,0.0316
65.2052,0.2453,-0.1699,0.0316
65.2252,0.245,-0.1696,0.0316
65.2452,0.2446,-0.1694,0.0316
65.2652,0.2443,-0.1692,0.0316
65.2852,0.244,-0.1689,0.0315
65.3052,0.2437,-0.1687,0.0315
65.3252,0.2433,-0.1685,0.0315
65.3452,0.243,-0.1683,0.0315
65.3652,0.2427,-0.168,0.0315
65.3852,0.2424,-0.1678,0.0315
65.4052,0.2421,-0.1676,0.0315
65.4252,0.2417,-0.1674,0.0314
65.4452,0.2414,-0.1671,0.0314
65.4652,0.2411,-0.1669,0.0314
65.4852,0.2408,-0.1667,0.0314
65.5052,0.2404,-0.1665,0.0314
65.5252,0.2401,-0.1662,0.0314
65.5452,0.2398,-0.166,0.0314
65.5652,0.2395,-0.1658,0.0313
65.5852,0.2392,-0.1655,0.0313
65.6052,0.2388,-0.1653,0.0313
65.6252,0.2385,-0.1651,0.0313
65.6452,0.2382,-0.1649,0.0313
65.6652,0.2379,-0.1646,0.0313
65.6852,0.2376,-0.1644,0.0313
65.7052,0.2372,-0.1642,0.0312
65.7252,0.2369,-0.164,0.0312
65.7452,0.2366,-0.1637,0.0312
65.7652,0.2363,-0.1635,0.0312
65.7852,0.2359,-0.1633,0.0312
65.8052,0.2356,-0.1631,0.0312
65.8252,0.2353,-0.1628,0.0311
65.8452,0.235,-0.1626,0.0311
65.8652,0.2347,-0.1624,0.0311
65.8852,0.2343,-0.1621,0.0311
65.9052,0.234,-0.1619,0.0311
65.9252,0.2337,-0.1617,0.0311
65.9452,0.2334,-0.1615,0.0311
65.9652,0.233,-0.1612,0.031
65.9852,0.2327,-0.161,0.031
66.0052,0.2324,-0.1608,0.031
66.0252,0.2321,-0.1606,0.031
66.0452,0.2318,-0.1603,0.031
66.0652,0.2314,-0.1601,0.031
66.0852,0.2311,-0.1599,0.031
66.1052,0.2308,-0.1597,0.0309
66.1252,0.2305,-0.1594,0.0309
66.1452,0.2302,-0.1592,0.0309
66.1652,0.2298,-0.159,0.0309
66.1852,0.2295,-0.1587,0.0309
66.2052,0.2292,-0.1585,0.0309
66.2252,0.2289,-0.1583,0.0309
66.2452,0.2285,-0.1581,0.0308
66.2652,0.2282,-0.1578,0.0308
66.2852,0.2279,-0.1576,0.0308
66.3052,0.2276,-0.1574,0.0308
66.3252,0.2273,-0.1572,0.0308
66.3452,0.2269,-0.1569,0.0308
66.3652,0.2266,-0.1567,0.0308
66.3852,0.2263,-0.1565,0.0307
66.4052,0.226,-0.1562,0.0307
66.4252,0.2256,-0.156,0.0307
66.4452,0.2253,-0.1558,0.0307
66.4652,0.225,-0.1556,0.0307
66.4852,0.2247,-0.1553,0.0307
66.5052,0.2244,-0.1551,0.0307
66.5252,0.224,-0.1549,0.0306
66.5452,0.2237,-0.1547,0.0306
66.5652,0.2234,-0.1544,0.0306
66.5852,0.2231,-0.1542,0.0306
66.6052,0.2227,-0.154,0.0306
66.6252,0.2224,-0.1538,0.0306
66.6452,0.2221,-0.1535,0.0306
66.6652,0.2218,-0.1533,0.0305
66.6852,0.2215,-0.1531,0.0305
66.7052,0.2211,-0.1528,0.0305
66.7252,0.2208,-0.1526,0.0305
66.7452,0.2205,-0.1524,0.0305
66.7652,0.2202,-0.1522,0.0305
66.7852,0.2199,-0.1519,0.0304
66.8052,0.2195,-0.1517,0.0304
66.8252,0.2192,-0.1515,0.0304
66.8452,0.2189,-0.1513,0.0304
66.8652,0.2186,-0.151,0.0304
66.8852,0.2182,-0.1508,0.0304
66.9052,0.2179,-0.1506,0.0304
66.9252,0.2176,-0.1504,0.0303
66.9452,0.2173,-0.1501,0.0303
66.9652,0.217,-0.1499,0.0303
66.9852,0.2166,-0.1497,0.0303
67.0052,0.2163,-0.1494,0.0303
67.0252,0.216,-0.1492,0.0303
67.0452,0.2157,-0.149,0.0303
67.0652,0.2153,-0.1488,0.0302
67.0852,0.215,-0.1485,0.0302
67.1052,0.2147,-0.1483,0.0302
67.1252,0.2144,-0.1481,0.0302
67.1452,0.2141,-0.1479,0.0302
67.1652,0.2137,-0.1476,0.0302
67.1852,0.2134,-0.1474,0.0302
67.2052,0.2131,-0.1472,0.0301
67.2252,0.2128,-0.147,0.0301
67.2452,0.2125,-0.1467,0.0301
67.2652,0.2121,-0.1465,0.0301
67.2852,0.2118,-0.1463,0.0301
67.3052,0.2115,-0.146,0.0301
67.3252,0.2112,-0.1458,0.0301
67.3452,0.2108,-0.1456,0.03
67.3652,0.2105,-0.1454,0.03
67.3852,0.2102,-0.1451,0.03
67.4052,0.2099,-0.1449,0.03
67.4252,0.2096,-0.1447,0.03
67.4452,0.2092,-0.1445,0.03
67.4652,0.2089,-0.1442,0.03
67.4852,0.2086,-0.144,0.0299
67.5052,0.2083,-0.1438,0.0299
67.5252,0.2079,-0.1436,0.0299
67.5452,0.2076,-0.1433,0.0299
67.5652,0.2073,-0.1431,0.0299
67.5852,0.207,-0.1429,0.0299
67.6052,0.2067,-0.1426,0.0298
67.6252,0.2063,-0.1424,0.0298
67.6452,0.206,-0.1422,0.0298
67.6652,0.2057,-0.142,0.0298
67.6852,0.2054,-0.1417,0.0298
67.7052,0.205,-0.1415,0.0298
67.7252,0.2047,-0.1413,0.0298
67.7452,0.2044,-0.1411,0.0297
67.7652,0.2041,-0.1408,0.0297
67.7852,0.2038,-0.1406,0.0297
67.8052,0.2034,-0.1404,0.0297
67.8252,0.2031,-0.1402,0.0297
67.8452,0.2028,-0.1399,0.0297
67.8652,0.2025,-0.1397,0.0297
67.8852,0.2022,-0.1395,0.0296
67.9052,0.2018,-0.1392,0.0296
67.9252,0.2015,-0.139,0.0296
67.9452,0.2012,-0.1388,0.0296
67.9652,0.2009,-0.1386,0.0296
67.9852,0.2005,-0.1383,0.0296
68.0052,0.2002,-0.1381,0.0296
68.0252,0.1999,-0.1379,0.0295
68.0452,0.1996,-0.1377,0.0295
68.0652,0.1993,-0.1374,0.0295
68.0852,0.1989,-0.1372,0.0295
68.1052,0.1986,-0.137,0.0295
68.1252,0.1983,-0.1368,0.0295
68.1452,0.198,-0.1365,0.0295
68.1652,0.1976,-0.1363,0.0294
68.1852,0.1973,-0.1361,0.0294
68.2052,0.197,-0.1358,0.0294
68.2252,0.1967,-0.1356,0.0294
68.2452,0.1964,-0.1354,0.0294
68.2652,0.196,-0.1352,0.0294
68.2852,0.1957,-0.1349,0.0294
68.3052,0.1954,-0.1347,0.0293
68.3252,0.1951,-0.1345,0.0293
68.3452,0.1948,-0.1343,0.0293
68.3652,0.1944,-0.134,0.0293
68.3852,0.1941,-0.1338,0.0293
68.4052,0.1938,-0.1336,0.0293
68.4252,0.1935,-0.1333,0.0292
68.4452,0.1931,-0.1331,0.0292
68.4652,0.1928,-0.1329,0.0292
68.4852,0.1925,-0.1327,0.0292
68.5052,0.1922,-0.1324,0.0292
68.5252,0.1919,-0.1322,0.0292
68.5452,0.1915,-0.132,0.0292
68.5652,0.1912,-0.1318,0.0291
68.5852,0.1909,-0.1315,0.0291
68.6052,0.1906,-0.1313,0.0291
68.6252,0.1902,-0.1311,0.0291
68.6452,0.1899,-0.1309,0.0291
68.6652,0.1896,-0.1306,0.0291
68.6852,0.1893,-0.1304,0.0291
68.7052,0.189,-0.1302,0.029
68.7252,0.1886,-0.1299,0.029
68.7452,0.1883,-0.1297,0.029
68.7652,0.188,-0.1295,0.029
68.7852,0.1877,-0.1293,0.029
68.8052,0.1873,-0.129,0.029
68.8252,0.187,-0.1288,0.029
68.8452,0.1867,-0.1286,0.0289
68.8652,0.1864,-0.1284,0.0289
68.8852,0.1861,-0.1281,0.0289
68.9052,0.1857,-0.1279,0.0289
68.9252,0.1854,-0.1277,0.0289
68.9452,0.1851,-0.1275,0.0289
68.9652,0.1848,-0.1272,0.0289
68.9852,0.1845,-0.127,0.0288
69.0052,0.1841,-0.1268,0.0288
69.0252,0.1838,-0.1265,0.0288
69.0452,0.1835,-0.1263,0.0288
69.0652,0.1832,-0.1261,0.0288
69.0852,0.1828,-0.1259,0.0288
69.1052,0.1825,-0.1256,0.0288
69.1252,0.1822,-0.1254,0.0287
69.1452,0.1819,-0.1252,0.0287
69.1652,0.1816,-0.125,0.0287
69.1852,0.1812,-0.1247,0.0287
69.2052,0.1809,-0.1245,0.0287
69.2252,0.1806,-0.1243,0.0287
69.2452,0.1803,-0.1241,0.0286
69.2652,0.1799,-0.1238,0.0286
69.2852,0.1796,-0.1236,0.0286
69.3052,0.1793,-0.1234,0.0286
69.3252,0.179,-0.1231,0.0286
69.3452,0.1787,-0.1229,0.0286
69.3652,0.1783,-0.1227,0.0286
69.3852,0.178,-0.1225,0.0285
69.4052,0.1777,-0.1222,0.0285
69.4252,0.1774,-0.122,0.0285
69.4452,0.1771,-0.1218,0.0285
69.4652,0.1767,-0.1216,0.0285
69.4852,0.1764,-0.1213,0.0285
69.5052,0.1761,-0.1211,0.0285
69.5252,0.1758,-0.1209,0.0284
69.5452,0.1754,-0.1207,0.0284
69.5652,0.1751,-0.1204,0.0284
69.5852,0.1748,-0.1202,0.0284
69.6052,0.1745,-0.12,0.0284
69.6252,0.1742,-0.1197,0.0284
69.6452,0.1738,-0.1195,0.0284
69.6652,0.1735,-0.1193,0.0283
69.6852,0.1732,-0.1191,0.0283
69.7052,0.1729,-0.1188,0.0283
69.7252,0.1725,-0.1186,0.0283
69.7452,0.1722,-0.1184,0.0283
69.7652,0.1719,-0.1182,0.0283
69.7852,0.1716,-0.1179,0.0283
69.8052,0.1713,-0.1177,0.0282
69.8252,0.1709,-0.1175,0.0282
69.8452,0.1706,-0.1173,0.0282
69.8652,0.1703,-0.117,0.0282
69.8852,0.17,-0.1168,0.0282
69.9052,0.1696,-0.1166,0.0282
69.9252,0.1693,-0.1163,0.0282
69.9452,0.169,-0.1161,0.0281
69.9652,0.1687,-0.1159,0.0281
69.9852,0.1684,-0.1157,0.0281
70.0052,0.168,-0.1154,0.0281
70.0252,0.1677,-0.1152,0.0281
70.0452,0.1674,-0.115,0.0281
70.0652,0.1671,-0.1148,0.028
70.0852,0.1668,-0.1145,0.028
70.1052,0.1664,-0.1143,0.028
70.1252,0.1661,-0.1141,0.028
70.1452,0.1658,-0.1139,0.028
70.1652,0.1655,-0.1136,0.028
70.1852,0.1651,-0.1134,0.028
70.2052,0.1648,-0.1132,0.0279
70.2252,0.1645,-0.1129,0.0279
70.2452,0.1642,-0.1127,0.0279
70.2652,0.1639,-0.1125,0.0279
70.2852,0.1635,-0.1123,0.0279
70.3052,0.1632,-0.112,0.0279
70.3252,0.1629,-0.1118,0.0279
70.3452,0.1626,-0.1116,0.0278
70.3652,0.1622,-0.1114,0.0278
70.3852,0.1619,-0.1111,0.0278
70.4052,0.1616,-0.1109,0.0278
70.4252,0.1613,-0.1107,0.0278
70.4452,0.161,-0.1104,0.0278
