time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
13.9855,-0.0006,-0.0033,0.0115,0.0124
14.0055,-0.0059,0.0029,0.0119,0.0153
14.0255,-0.0237,-0.0065,0.0075,0.0273
14.0455,0.007,0.0032,0.0044,0.0101
14.0655,0.0,0.0043,-0.0026,0.008
14.0855,-0.0048,0.0008,-0.0121,0.015
14.1055,-0.0081,0.001,-0.0016,0.01
14.1255,0.0027,0.0173,0.0026,0.0185
14.1455,-0.0046,-0.0047,-0.0005,0.0073
14.1655,-0.0162,-0.0029,-0.0046,0.0172
14.1855,0.0157,-0.0084,-0.0104,0.0205
14.2055,0.0123,0.0049,-0.003,0.014
14.2255,-0.0236,0.0125,0.0076,0.0282
14.2455,-0.0215,-0.008,-0.0168,0.0291
14.2655,0.0071,0.0114,-0.0005,0.0137
14.2855,0.0027,0.005,-0.0109,0.0126
14.3055,0.0126,0.0148,-0.015,0.0271
14.3255,-0.0037,0.0063,0.0045,0.0088
14.3455,-0.0072,0.007,-0.0145,0.0187
14.3655,0.0073,-0.0025,-0.0027,0.0082
14.3855,0.008,-0.0003,0.0119,0.0148
14.4055,-0.0043,-0.0008,0.003,0.0106
14.4255,-0.0004,-0.0,-0.0017,0.005
14.4455,0.0141,-0.0089,0.0025,0.0178
14.4655,-0.0029,0.0071,-0.0044,0.0129
